# reactions: 8
Time	G1_on	P1	G2_on	P2	G2_off	G1_off	Fired Reaction
4.367595838436295	0.0	0.0	1.0	36.0	0.0	1.0	 2
4.369084652982925	0.0	0.0	1.0	35.0	0.0	1.0	 8
4.369532008786276	0.0	0.0	1.0	34.0	0.0	1.0	 8
4.371521971720773	0.0	0.0	1.0	35.0	0.0	1.0	 2
4.373670730817339	0.0	0.0	1.0	34.0	0.0	1.0	 8
4.375188797277848	0.0	0.0	1.0	35.0	0.0	1.0	 2
4.379002538687972	0.0	0.0	1.0	36.0	0.0	1.0	 2
4.384528666259938	0.0	0.0	1.0	35.0	0.0	1.0	 8
4.388668401074441	0.0	0.0	1.0	36.0	0.0	1.0	 2
4.412821847926906	0.0	0.0	1.0	35.0	0.0	1.0	 8
4.425372266236965	0.0	0.0	1.0	34.0	0.0	1.0	 8
4.4292993807672	0.0	0.0	1.0	33.0	0.0	1.0	 8
4.440127079296882	0.0	0.0	1.0	34.0	0.0	1.0	 2
4.440544932950873	0.0	0.0	1.0	35.0	0.0	1.0	 2
4.456012995628533	0.0	0.0	1.0	34.0	0.0	1.0	 8
4.458340199159468	0.0	0.0	1.0	33.0	0.0	1.0	 8
4.468498633628182	0.0	0.0	1.0	32.0	0.0	1.0	 8
4.4774593755454415	0.0	0.0	1.0	31.0	0.0	1.0	 8
4.478829053482579	0.0	0.0	1.0	32.0	0.0	1.0	 2
4.481435701154775	0.0	0.0	1.0	31.0	0.0	1.0	 8
4.490222967274427	0.0	0.0	1.0	30.0	0.0	1.0	 8
4.490784699133862	0.0	0.0	1.0	31.0	0.0	1.0	 2
4.491606499486671	0.0	0.0	1.0	32.0	0.0	1.0	 2
4.5039030622617595	0.0	0.0	1.0	33.0	0.0	1.0	 2
4.5162212133689055	0.0	0.0	1.0	32.0	0.0	1.0	 8
4.525662644859408	0.0	0.0	1.0	33.0	0.0	1.0	 2
4.541704432380078	0.0	0.0	1.0	34.0	0.0	1.0	 2
4.568382486141711	0.0	0.0	1.0	35.0	0.0	1.0	 2
4.5742943598009065	0.0	0.0	1.0	36.0	0.0	1.0	 2
4.576377406954105	0.0	0.0	1.0	37.0	0.0	1.0	 2
4.588604439475803	0.0	0.0	1.0	36.0	0.0	1.0	 8
4.589295467854988	0.0	0.0	1.0	37.0	0.0	1.0	 2
4.591425512964777	0.0	0.0	1.0	36.0	0.0	1.0	 8
4.59148065318748	0.0	0.0	1.0	37.0	0.0	1.0	 2
4.591809067663468	0.0	0.0	1.0	36.0	0.0	1.0	 8
4.595759467133457	0.0	0.0	1.0	37.0	0.0	1.0	 2
4.597293967783087	0.0	0.0	1.0	36.0	0.0	1.0	 8
4.605547494888497	0.0	0.0	1.0	35.0	0.0	1.0	 8
4.627458336756359	0.0	0.0	1.0	34.0	0.0	1.0	 8
4.631165643907867	0.0	0.0	1.0	35.0	0.0	1.0	 2
4.6351483316929185	0.0	0.0	1.0	34.0	0.0	1.0	 8
4.635228396812324	0.0	0.0	1.0	35.0	0.0	1.0	 2
4.644393697344444	0.0	0.0	1.0	36.0	0.0	1.0	 2
4.64614976597042	0.0	0.0	1.0	35.0	0.0	1.0	 8
4.648981335611989	0.0	0.0	1.0	34.0	0.0	1.0	 8
4.6519607507122345	0.0	0.0	1.0	35.0	0.0	1.0	 2
4.662868976829484	0.0	0.0	1.0	36.0	0.0	1.0	 2
4.678557276399273	0.0	0.0	1.0	35.0	0.0	1.0	 8
4.681576417030717	0.0	0.0	1.0	34.0	0.0	1.0	 8
4.6843763961445015	0.0	0.0	1.0	33.0	0.0	1.0	 8
4.685824829454678	0.0	0.0	1.0	34.0	0.0	1.0	 2
4.6865295005030605	0.0	0.0	1.0	33.0	0.0	1.0	 8
4.689917081412022	0.0	0.0	1.0	32.0	0.0	1.0	 8
4.702710229990358	0.0	0.0	1.0	31.0	0.0	1.0	 8
4.703255553724934	0.0	0.0	1.0	32.0	0.0	1.0	 2
4.705518999958897	0.0	0.0	1.0	33.0	0.0	1.0	 2
4.714156475525156	0.0	0.0	1.0	34.0	0.0	1.0	 2
4.7167172484677815	0.0	0.0	1.0	33.0	0.0	1.0	 8
4.723398400419147	0.0	0.0	1.0	32.0	0.0	1.0	 8
4.723993849301487	0.0	0.0	1.0	33.0	0.0	1.0	 2
4.727060590153498	0.0	0.0	1.0	32.0	0.0	1.0	 8
4.734707540191344	0.0	0.0	1.0	33.0	0.0	1.0	 2
4.745113080663534	0.0	0.0	1.0	32.0	0.0	1.0	 8
4.764902189176348	0.0	0.0	1.0	31.0	0.0	1.0	 8
4.764965289842889	0.0	0.0	1.0	32.0	0.0	1.0	 2
4.800740961979682	0.0	0.0	1.0	33.0	0.0	1.0	 2
4.843059985648586	0.0	0.0	1.0	34.0	0.0	1.0	 2
4.844021792871056	0.0	0.0	1.0	35.0	0.0	1.0	 2
4.84882770955113	0.0	0.0	1.0	36.0	0.0	1.0	 2
4.851246593646109	0.0	0.0	1.0	37.0	0.0	1.0	 2
4.851361310624556	0.0	0.0	1.0	38.0	0.0	1.0	 2
4.854707047520712	0.0	0.0	1.0	37.0	0.0	1.0	 8
4.856726752320623	0.0	0.0	1.0	36.0	0.0	1.0	 8
4.859729974267979	0.0	0.0	1.0	37.0	0.0	1.0	 2
4.862787779483744	0.0	0.0	1.0	36.0	0.0	1.0	 8
4.875551616935693	0.0	0.0	1.0	37.0	0.0	1.0	 2
4.875632639375104	0.0	0.0	1.0	36.0	0.0	1.0	 8
4.887471881083496	0.0	0.0	1.0	37.0	0.0	1.0	 2
4.899863835714847	0.0	0.0	1.0	36.0	0.0	1.0	 8
4.905680850897254	0.0	0.0	1.0	35.0	0.0	1.0	 8
4.916769684204803	0.0	0.0	1.0	34.0	0.0	1.0	 8
4.918819554086011	0.0	0.0	1.0	35.0	0.0	1.0	 2
4.931972684566343	0.0	0.0	1.0	36.0	0.0	1.0	 2
4.938959336836063	0.0	0.0	1.0	37.0	0.0	1.0	 2
4.943206331092537	0.0	0.0	1.0	38.0	0.0	1.0	 2
4.95000383997165	0.0	0.0	1.0	37.0	0.0	1.0	 8
4.959111902641856	0.0	0.0	1.0	36.0	0.0	1.0	 8
4.9613106655402355	0.0	0.0	1.0	37.0	0.0	1.0	 2
4.978974573454711	0.0	0.0	1.0	38.0	0.0	1.0	 2
4.9849583583496235	0.0	0.0	1.0	37.0	0.0	1.0	 8
4.986224842554248	0.0	0.0	1.0	36.0	0.0	1.0	 8
4.98894513717555	0.0	0.0	1.0	35.0	0.0	1.0	 8
4.995918811814093	0.0	0.0	1.0	34.0	0.0	1.0	 8
5.004416823673751	0.0	0.0	1.0	33.0	0.0	1.0	 8
5.009262919527856	0.0	0.0	1.0	32.0	0.0	1.0	 8
5.0144254056429105	0.0	0.0	1.0	31.0	0.0	1.0	 8
5.022108229762248	0.0	0.0	1.0	30.0	0.0	1.0	 8
5.0309056949123905	0.0	0.0	1.0	31.0	0.0	1.0	 2
5.04171676193088	0.0	0.0	1.0	32.0	0.0	1.0	 2
5.04453693158579	0.0	0.0	1.0	31.0	0.0	1.0	 8
5.0657802541131325	0.0	0.0	1.0	30.0	0.0	1.0	 8
5.077708017200314	0.0	0.0	1.0	29.0	0.0	1.0	 8
5.079943242978866	0.0	0.0	1.0	30.0	0.0	1.0	 2
5.093332957175504	0.0	0.0	1.0	29.0	0.0	1.0	 8
5.093747627448531	0.0	0.0	1.0	30.0	0.0	1.0	 2
5.100018080767029	0.0	0.0	1.0	31.0	0.0	1.0	 2
5.129941730968846	0.0	0.0	1.0	30.0	0.0	1.0	 8
5.131058717450973	0.0	0.0	1.0	29.0	0.0	1.0	 8
5.131569488034786	0.0	0.0	1.0	30.0	0.0	1.0	 2
5.133290626437277	0.0	0.0	1.0	31.0	0.0	1.0	 2
5.137797172895255	0.0	0.0	1.0	32.0	0.0	1.0	 2
5.140466634216824	0.0	0.0	1.0	31.0	0.0	1.0	 8
5.141663298665193	0.0	0.0	1.0	32.0	0.0	1.0	 2
5.1504233042345415	0.0	0.0	1.0	31.0	0.0	1.0	 8
5.1540006422775075	0.0	0.0	1.0	32.0	0.0	1.0	 2
5.159213122710408	0.0	0.0	1.0	31.0	0.0	1.0	 8
5.173113149776349	0.0	0.0	1.0	32.0	0.0	1.0	 2
5.181652158102528	0.0	0.0	1.0	33.0	0.0	1.0	 2
5.183509975597626	0.0	0.0	1.0	34.0	0.0	1.0	 2
5.199341841313939	0.0	0.0	1.0	33.0	0.0	1.0	 8
5.204251053410951	0.0	0.0	1.0	34.0	0.0	1.0	 2
5.212553364758655	0.0	0.0	1.0	35.0	0.0	1.0	 2
5.212637311524075	0.0	0.0	1.0	36.0	0.0	1.0	 2
5.213432285798569	0.0	0.0	1.0	35.0	0.0	1.0	 8
5.223752148044295	0.0	0.0	1.0	36.0	0.0	1.0	 2
5.247693948221942	0.0	0.0	1.0	35.0	0.0	1.0	 8
5.261054658974639	0.0	0.0	1.0	34.0	0.0	1.0	 8
5.266236388119503	0.0	0.0	1.0	35.0	0.0	1.0	 2
5.268553908069415	0.0	0.0	1.0	36.0	0.0	1.0	 2
5.271558872517583	0.0	0.0	1.0	35.0	0.0	1.0	 8
5.282909103257804	0.0	0.0	1.0	34.0	0.0	1.0	 8
5.294311397691526	0.0	0.0	1.0	33.0	0.0	1.0	 8
5.302894554984193	0.0	0.0	1.0	34.0	0.0	1.0	 2
5.303964591754913	0.0	0.0	1.0	35.0	0.0	1.0	 2
5.3063095441167425	0.0	0.0	1.0	36.0	0.0	1.0	 2
5.308161203280952	0.0	0.0	1.0	35.0	0.0	1.0	 8
5.327812174910377	0.0	0.0	1.0	36.0	0.0	1.0	 2
5.328629532265368	0.0	0.0	1.0	37.0	0.0	1.0	 2
5.335317116860411	0.0	0.0	1.0	38.0	0.0	1.0	 2
5.339138709541349	0.0	0.0	1.0	37.0	0.0	1.0	 8
5.34902139147358	0.0	0.0	1.0	38.0	0.0	1.0	 2
5.354941331155727	0.0	0.0	1.0	37.0	0.0	1.0	 8
5.3632637708203506	0.0	0.0	1.0	38.0	0.0	1.0	 2
5.368203749150499	0.0	0.0	1.0	39.0	0.0	1.0	 2
5.3732795947606204	0.0	0.0	1.0	40.0	0.0	1.0	 2
5.3753288349160595	0.0	0.0	1.0	41.0	0.0	1.0	 2
5.3768679171043665	0.0	0.0	1.0	40.0	0.0	1.0	 8
5.389557730151555	0.0	0.0	1.0	39.0	0.0	1.0	 8
5.399724206575779	0.0	0.0	1.0	40.0	0.0	1.0	 2
5.403345633984765	0.0	0.0	1.0	39.0	0.0	1.0	 8
5.412064442648439	0.0	0.0	1.0	38.0	0.0	1.0	 8
5.41583308333706	0.0	0.0	1.0	37.0	0.0	1.0	 8
5.416754139681629	0.0	0.0	1.0	38.0	0.0	1.0	 2
5.426019618431969	0.0	0.0	1.0	39.0	0.0	1.0	 2
5.431870667522104	0.0	0.0	1.0	38.0	0.0	1.0	 8
5.436413350715815	0.0	0.0	1.0	37.0	0.0	1.0	 8
5.455396557463094	0.0	0.0	1.0	36.0	0.0	1.0	 8
5.463476787970275	0.0	0.0	1.0	37.0	0.0	1.0	 2
5.470996627592421	0.0	0.0	1.0	38.0	0.0	1.0	 2
5.483430094556564	0.0	0.0	1.0	39.0	0.0	1.0	 2
5.485883607963391	0.0	0.0	1.0	40.0	0.0	1.0	 2
5.49488840846533	0.0	0.0	1.0	39.0	0.0	1.0	 8
5.515110996613972	0.0	0.0	1.0	38.0	0.0	1.0	 8
5.515292197857643	0.0	0.0	1.0	37.0	0.0	1.0	 8
5.527577520604024	0.0	0.0	1.0	36.0	0.0	1.0	 8
5.53054360151206	0.0	0.0	1.0	35.0	0.0	1.0	 8
5.531592235687963	0.0	0.0	1.0	36.0	0.0	1.0	 2
5.543059001951721	0.0	0.0	1.0	35.0	0.0	1.0	 8
5.552244384393024	0.0	0.0	1.0	36.0	0.0	1.0	 2
5.5542502569320344	0.0	0.0	1.0	37.0	0.0	1.0	 2
5.554733522947358	0.0	0.0	1.0	36.0	0.0	1.0	 8
5.562394433593204	0.0	0.0	1.0	37.0	0.0	1.0	 2
5.567484186250026	0.0	0.0	1.0	38.0	0.0	1.0	 2
5.589951962061972	0.0	0.0	1.0	37.0	0.0	1.0	 8
5.593108661787116	0.0	0.0	1.0	38.0	0.0	1.0	 2
5.596694086529119	0.0	0.0	1.0	39.0	0.0	1.0	 2
5.598380973519457	0.0	0.0	1.0	38.0	0.0	1.0	 8
5.605944234332578	0.0	0.0	1.0	39.0	0.0	1.0	 2
5.618581220505947	0.0	0.0	1.0	38.0	0.0	1.0	 8
5.630154214220591	0.0	0.0	1.0	37.0	0.0	1.0	 8
5.636299694322465	0.0	0.0	1.0	38.0	0.0	1.0	 2
5.639114148638792	0.0	0.0	1.0	37.0	0.0	1.0	 8
5.646788119496508	0.0	0.0	1.0	36.0	0.0	1.0	 8
5.6475250421752605	0.0	0.0	1.0	35.0	0.0	1.0	 8
5.651189897379456	0.0	0.0	1.0	34.0	0.0	1.0	 8
5.669083943443154	0.0	0.0	1.0	33.0	0.0	1.0	 8
5.676007539607564	0.0	0.0	1.0	32.0	0.0	1.0	 8
5.682663224089563	0.0	0.0	1.0	33.0	0.0	1.0	 2
5.685859094303957	0.0	0.0	1.0	32.0	0.0	1.0	 8
5.693889153862067	0.0	0.0	1.0	33.0	0.0	1.0	 2
5.694985640000005	0.0	0.0	1.0	34.0	0.0	1.0	 2
5.701033246185795	0.0	0.0	1.0	35.0	0.0	1.0	 2
5.7200637797939615	0.0	0.0	1.0	36.0	0.0	1.0	 2
5.723437181253799	0.0	0.0	1.0	37.0	0.0	1.0	 2
5.727759545251509	0.0	0.0	1.0	36.0	0.0	1.0	 8
5.728291607664745	0.0	0.0	1.0	37.0	0.0	1.0	 2
5.728766596962355	0.0	0.0	1.0	38.0	0.0	1.0	 2
5.732096005786956	1.0	0.0	1.0	40.0	0.0	0.0	 6
5.73566206115737	1.0	0.0	1.0	39.0	0.0	0.0	 8
5.736266668167229	1.0	1.0	1.0	39.0	0.0	0.0	 1
5.740396351931408	1.0	1.0	1.0	40.0	0.0	0.0	 2
5.746007279573662	1.0	2.0	1.0	40.0	0.0	0.0	 1
5.746747776463478	1.0	1.0	1.0	40.0	0.0	0.0	 7
5.746811431430984	1.0	0.0	1.0	40.0	0.0	0.0	 7
5.754792449042376	1.0	1.0	1.0	40.0	0.0	0.0	 1
5.7550400075831885	1.0	1.0	1.0	41.0	0.0	0.0	 2
5.758060487663622	1.0	2.0	1.0	41.0	0.0	0.0	 1
5.787667768750849	1.0	2.0	1.0	42.0	0.0	0.0	 2
5.795481750753696	1.0	2.0	1.0	41.0	0.0	0.0	 8
5.796939191674149	1.0	2.0	1.0	42.0	0.0	0.0	 2
5.800577368160531	1.0	3.0	1.0	42.0	0.0	0.0	 1
5.804437540249125	1.0	3.0	1.0	43.0	0.0	0.0	 2
5.809564204776025	1.0	4.0	1.0	43.0	0.0	0.0	 1
5.811453370319912	1.0	4.0	1.0	42.0	0.0	0.0	 8
5.82264042881404	1.0	4.0	1.0	43.0	0.0	0.0	 2
5.8268290701020105	1.0	4.0	1.0	42.0	0.0	0.0	 8
5.827739085611425	1.0	4.0	1.0	43.0	0.0	0.0	 2
5.828081884052258	1.0	4.0	1.0	42.0	0.0	0.0	 8
5.8375028860848985	1.0	4.0	1.0	43.0	0.0	0.0	 2
5.841290554857349	1.0	3.0	1.0	43.0	0.0	0.0	 7
5.8443744840889265	1.0	4.0	1.0	43.0	0.0	0.0	 1
5.844978083734092	1.0	4.0	1.0	42.0	0.0	0.0	 8
5.866428863024155	1.0	5.0	1.0	42.0	0.0	0.0	 1
5.871006506462276	1.0	6.0	1.0	42.0	0.0	0.0	 1
5.8738549476461515	1.0	6.0	1.0	43.0	0.0	0.0	 2
5.875268182750216	1.0	7.0	1.0	43.0	0.0	0.0	 1
5.8832404731834	1.0	7.0	1.0	44.0	0.0	0.0	 2
5.88605575352512	1.0	6.0	1.0	44.0	0.0	0.0	 7
5.892049447442679	1.0	6.0	1.0	43.0	0.0	0.0	 8
5.902440926536285	1.0	6.0	1.0	42.0	0.0	0.0	 8
5.908183931590462	1.0	6.0	1.0	43.0	0.0	0.0	 2
5.916677670493297	1.0	6.0	1.0	44.0	0.0	0.0	 2
5.917586069076471	1.0	6.0	1.0	45.0	0.0	0.0	 2
5.919370648209846	1.0	7.0	1.0	45.0	0.0	0.0	 1
5.924021564034616	1.0	7.0	1.0	46.0	0.0	0.0	 2
5.9289540660996884	1.0	7.0	1.0	47.0	0.0	0.0	 2
5.930010397531682	1.0	8.0	1.0	47.0	0.0	0.0	 1
5.935707423488023	1.0	8.0	1.0	48.0	0.0	0.0	 2
5.942612787899463	1.0	8.0	1.0	49.0	0.0	0.0	 2
5.948055830350526	1.0	8.0	1.0	50.0	0.0	0.0	 2
5.951548347827841	1.0	8.0	1.0	51.0	0.0	0.0	 2
5.957928385734724	1.0	7.0	1.0	51.0	0.0	0.0	 7
5.959573509853658	1.0	8.0	1.0	51.0	0.0	0.0	 1
5.960936259039874	1.0	9.0	1.0	51.0	0.0	0.0	 1
5.965821182062808	1.0	9.0	1.0	50.0	0.0	0.0	 8
5.966316288531951	1.0	9.0	1.0	49.0	0.0	0.0	 8
5.973251925746312	1.0	10.0	1.0	49.0	0.0	0.0	 1
5.978456802424365	1.0	10.0	1.0	48.0	0.0	0.0	 8
5.981251248959615	1.0	10.0	1.0	47.0	0.0	0.0	 8
5.983930745025552	1.0	10.0	1.0	46.0	0.0	0.0	 8
5.999802693773565	1.0	10.0	1.0	45.0	0.0	0.0	 8
6.000116162932461	1.0	9.0	1.0	45.0	0.0	0.0	 7
6.006350901578269	1.0	8.0	1.0	45.0	0.0	0.0	 7
6.010029354902256	1.0	7.0	1.0	45.0	0.0	0.0	 7
6.010605038631441	1.0	7.0	1.0	44.0	0.0	0.0	 8
6.011889848496207	1.0	7.0	1.0	45.0	0.0	0.0	 2
6.013992037330701	1.0	7.0	1.0	46.0	0.0	0.0	 2
6.0176624537840055	1.0	8.0	1.0	46.0	0.0	0.0	 1
6.017837426705328	1.0	8.0	1.0	47.0	0.0	0.0	 2
6.0181841247063135	1.0	8.0	1.0	46.0	0.0	0.0	 8
6.01897809626395	1.0	8.0	1.0	47.0	0.0	0.0	 2
6.019307131625704	1.0	8.0	1.0	48.0	0.0	0.0	 2
6.023953911610541	1.0	7.0	1.0	48.0	0.0	0.0	 7
6.0267671506319775	1.0	7.0	1.0	47.0	0.0	0.0	 8
6.029301132969934	1.0	7.0	1.0	48.0	0.0	0.0	 2
6.038485114845697	1.0	8.0	1.0	48.0	0.0	0.0	 1
6.040624562081939	1.0	8.0	1.0	49.0	0.0	0.0	 2
6.04643544011549	1.0	9.0	1.0	49.0	0.0	0.0	 1
6.053070915981383	1.0	9.0	1.0	48.0	0.0	0.0	 8
6.0567394626956315	1.0	9.0	1.0	49.0	0.0	0.0	 2
6.064639004371502	1.0	8.0	1.0	49.0	0.0	0.0	 7
6.072489045959089	1.0	8.0	1.0	48.0	0.0	0.0	 8
6.084609269936086	1.0	8.0	1.0	49.0	0.0	0.0	 2
6.084867956053781	1.0	8.0	1.0	48.0	0.0	0.0	 8
6.085135437887027	1.0	7.0	1.0	48.0	0.0	0.0	 7
6.091028866447632	1.0	7.0	1.0	47.0	0.0	0.0	 8
6.091889829140011	1.0	7.0	1.0	48.0	0.0	0.0	 2
6.097001044848115	1.0	7.0	1.0	47.0	0.0	0.0	 8
6.10046364617148	1.0	6.0	1.0	47.0	0.0	0.0	 7
6.1017197173255315	1.0	5.0	1.0	47.0	0.0	0.0	 7
6.108547192950611	1.0	5.0	1.0	48.0	0.0	0.0	 2
6.116366081648995	1.0	5.0	1.0	49.0	0.0	0.0	 2
6.122067731598664	1.0	5.0	1.0	50.0	0.0	0.0	 2
6.1244651156772045	1.0	5.0	1.0	51.0	0.0	0.0	 2
6.129120989986363	1.0	5.0	1.0	52.0	0.0	0.0	 2
6.1301916026285	1.0	5.0	1.0	51.0	0.0	0.0	 8
6.130266830531962	1.0	5.0	1.0	50.0	0.0	0.0	 8
6.13182571859748	1.0	5.0	1.0	51.0	0.0	0.0	 2
6.132657000718969	1.0	5.0	1.0	50.0	0.0	0.0	 8
6.134495165424931	0.0	5.0	1.0	48.0	0.0	1.0	 4
6.139790448856826	0.0	5.0	1.0	47.0	0.0	1.0	 8
6.155740673595152	0.0	5.0	1.0	46.0	0.0	1.0	 8
6.157295153867968	0.0	5.0	1.0	47.0	0.0	1.0	 2
6.161850245821955	0.0	4.0	1.0	47.0	0.0	1.0	 7
6.171769884212413	0.0	4.0	1.0	48.0	0.0	1.0	 2
6.17249800447963	0.0	4.0	1.0	49.0	0.0	1.0	 2
6.181617343173298	0.0	4.0	1.0	48.0	0.0	1.0	 8
6.19084330034805	1.0	4.0	1.0	50.0	0.0	0.0	 6
6.191061919500542	1.0	5.0	1.0	50.0	0.0	0.0	 1
6.192024965882447	1.0	6.0	1.0	50.0	0.0	0.0	 1
6.192393634842946	1.0	6.0	1.0	49.0	0.0	0.0	 8
6.1960066090620325	1.0	7.0	1.0	49.0	0.0	0.0	 1
6.197285035191882	1.0	7.0	1.0	48.0	0.0	0.0	 8
6.198983942918579	1.0	7.0	1.0	47.0	0.0	0.0	 8
6.201940906978643	1.0	8.0	1.0	47.0	0.0	0.0	 1
6.20440662359385	1.0	8.0	1.0	48.0	0.0	0.0	 2
6.208696765039964	1.0	9.0	1.0	48.0	0.0	0.0	 1
6.209718642942905	1.0	10.0	1.0	48.0	0.0	0.0	 1
6.214061454015564	1.0	10.0	1.0	49.0	0.0	0.0	 2
6.219617162118831	1.0	11.0	1.0	49.0	0.0	0.0	 1
6.220161651894722	1.0	11.0	1.0	48.0	0.0	0.0	 8
6.220956899844952	1.0	12.0	1.0	48.0	0.0	0.0	 1
6.22462433189597	1.0	11.0	1.0	48.0	0.0	0.0	 7
6.229872986335051	1.0	11.0	1.0	47.0	0.0	0.0	 8
6.238651518474989	1.0	11.0	1.0	48.0	0.0	0.0	 2
6.239454154955081	1.0	11.0	1.0	47.0	0.0	0.0	 8
6.2479467497967365	1.0	11.0	1.0	48.0	0.0	0.0	 2
6.256584164708742	1.0	11.0	1.0	49.0	0.0	0.0	 2
6.258484951226184	1.0	11.0	1.0	48.0	0.0	0.0	 8
6.264722296543466	1.0	12.0	1.0	48.0	0.0	0.0	 1
6.270724482185564	1.0	12.0	1.0	49.0	0.0	0.0	 2
6.271901667589925	1.0	12.0	1.0	48.0	0.0	0.0	 8
6.276194155722363	1.0	12.0	1.0	47.0	0.0	0.0	 8
6.27705223515761	1.0	11.0	1.0	47.0	0.0	0.0	 7
6.278246744426904	1.0	12.0	1.0	47.0	0.0	0.0	 1
6.280558116182379	1.0	12.0	1.0	48.0	0.0	0.0	 2
6.2808225903661405	1.0	13.0	1.0	48.0	0.0	0.0	 1
6.282874987736725	1.0	14.0	1.0	48.0	0.0	0.0	 1
6.283711596570828	1.0	15.0	1.0	48.0	0.0	0.0	 1
6.2841282227087145	1.0	14.0	1.0	48.0	0.0	0.0	 7
6.285556556438659	1.0	14.0	1.0	49.0	0.0	0.0	 2
6.285750441720504	1.0	14.0	1.0	48.0	0.0	0.0	 8
6.306849432959305	1.0	14.0	1.0	49.0	0.0	0.0	 2
6.308051236396474	1.0	13.0	1.0	49.0	0.0	0.0	 7
6.318139429505832	1.0	12.0	1.0	49.0	0.0	0.0	 7
6.318526798311414	1.0	12.0	1.0	48.0	0.0	0.0	 8
6.321286586464284	1.0	13.0	1.0	48.0	0.0	0.0	 1
6.32249979782043	1.0	14.0	1.0	48.0	0.0	0.0	 1
6.322537179616591	1.0	14.0	1.0	49.0	0.0	0.0	 2
6.323125920022601	1.0	13.0	1.0	49.0	0.0	0.0	 7
6.326951366963844	1.0	14.0	1.0	49.0	0.0	0.0	 1
6.327324829154234	1.0	15.0	1.0	49.0	0.0	0.0	 1
6.3292398941283	1.0	15.0	1.0	50.0	0.0	0.0	 2
6.329695724368535	1.0	14.0	1.0	50.0	0.0	0.0	 7
6.331883809759741	1.0	13.0	1.0	50.0	0.0	0.0	 7
6.334959263326353	1.0	13.0	1.0	49.0	0.0	0.0	 8
6.336258685998154	1.0	14.0	1.0	49.0	0.0	0.0	 1
6.343728318166491	1.0	14.0	1.0	48.0	0.0	0.0	 8
6.3438429857744145	1.0	14.0	1.0	47.0	0.0	0.0	 8
6.345348785938874	1.0	14.0	1.0	48.0	0.0	0.0	 2
6.346894239535669	1.0	14.0	1.0	47.0	0.0	0.0	 8
6.348240235972935	1.0	15.0	1.0	47.0	0.0	0.0	 1
6.350556238349672	1.0	15.0	1.0	48.0	0.0	0.0	 2
6.35137475904616	1.0	14.0	1.0	48.0	0.0	0.0	 7
6.356158451598821	1.0	14.0	1.0	47.0	0.0	0.0	 8
6.359472589804422	1.0	14.0	1.0	46.0	0.0	0.0	 8
6.360229523854065	1.0	13.0	1.0	46.0	0.0	0.0	 7
6.360701789972406	1.0	14.0	1.0	46.0	0.0	0.0	 1
6.362799476009037	1.0	14.0	1.0	47.0	0.0	0.0	 2
6.366638000492654	1.0	14.0	1.0	48.0	0.0	0.0	 2
6.368649488203911	1.0	14.0	1.0	49.0	0.0	0.0	 2
6.384273141194635	1.0	14.0	1.0	50.0	0.0	0.0	 2
6.386228891702061	1.0	15.0	1.0	50.0	0.0	0.0	 1
6.388141337145945	1.0	15.0	1.0	49.0	0.0	0.0	 8
6.388369464963529	1.0	16.0	1.0	49.0	0.0	0.0	 1
6.3901876827114075	1.0	15.0	1.0	49.0	0.0	0.0	 7
6.392904502818731	1.0	15.0	1.0	50.0	0.0	0.0	 2
6.39980250731062	1.0	15.0	1.0	51.0	0.0	0.0	 2
6.40265687399124	1.0	15.0	1.0	50.0	0.0	0.0	 8
6.403646992816304	1.0	16.0	1.0	50.0	0.0	0.0	 1
6.40577303639253	1.0	16.0	1.0	51.0	0.0	0.0	 2
6.409778913223275	1.0	17.0	1.0	51.0	0.0	0.0	 1
6.416860808204101	1.0	17.0	1.0	50.0	0.0	0.0	 8
6.420861071191234	1.0	17.0	1.0	51.0	0.0	0.0	 2
6.42177046592454	1.0	18.0	1.0	51.0	0.0	0.0	 1
6.422010678608512	1.0	17.0	1.0	51.0	0.0	0.0	 7
6.425632987756019	1.0	17.0	1.0	50.0	0.0	0.0	 8
6.436462009857307	1.0	16.0	1.0	50.0	0.0	0.0	 7
6.436574358943007	1.0	16.0	1.0	49.0	0.0	0.0	 8
6.438617605491489	1.0	15.0	1.0	49.0	0.0	0.0	 7
6.439000572102798	1.0	14.0	1.0	49.0	0.0	0.0	 7
6.440062158001178	1.0	14.0	1.0	50.0	0.0	0.0	 2
6.440838898764639	1.0	15.0	1.0	50.0	0.0	0.0	 1
6.4443663472616475	1.0	14.0	1.0	50.0	0.0	0.0	 7
6.449704960074279	1.0	14.0	1.0	51.0	0.0	0.0	 2
6.450215962965772	1.0	15.0	1.0	51.0	0.0	0.0	 1
6.451709413544999	1.0	14.0	1.0	51.0	0.0	0.0	 7
6.453080101459532	1.0	14.0	1.0	50.0	0.0	0.0	 8
6.454493746246366	0.0	14.0	1.0	48.0	0.0	1.0	 4
6.458467293314342	0.0	14.0	1.0	49.0	0.0	1.0	 2
6.463950641653084	0.0	14.0	1.0	50.0	0.0	1.0	 2
6.466686588227101	0.0	14.0	1.0	51.0	0.0	1.0	 2
6.469647439787173	0.0	14.0	1.0	52.0	0.0	1.0	 2
6.479156425745149	0.0	13.0	1.0	52.0	0.0	1.0	 7
6.486235241677954	0.0	13.0	1.0	53.0	0.0	1.0	 2
6.486626757105121	0.0	13.0	1.0	52.0	0.0	1.0	 8
6.498068737455428	0.0	13.0	1.0	51.0	0.0	1.0	 8
