# reactions: 12
Time	G1_on	P1	G2_on	P2	G3_on	P3	G1_off	G2_off	G3_off	Fired Reaction
3.4927766275703838	0.0	0.0	1.0	119.0	1.0	14.0	1.0	0.0	0.0	 11
3.497322378911386	0.0	0.0	1.0	120.0	1.0	14.0	1.0	0.0	0.0	 2
3.5022260948387283	0.0	0.0	1.0	120.0	1.0	15.0	1.0	0.0	0.0	 3
3.5027599306372985	0.0	0.0	1.0	121.0	1.0	15.0	1.0	0.0	0.0	 2
3.504020905307575	0.0	0.0	1.0	120.0	1.0	15.0	1.0	0.0	0.0	 11
3.504970879594977	0.0	0.0	1.0	121.0	1.0	15.0	1.0	0.0	0.0	 2
3.509487375505744	0.0	0.0	1.0	122.0	1.0	15.0	1.0	0.0	0.0	 2
3.5095244769716016	0.0	0.0	1.0	121.0	1.0	15.0	1.0	0.0	0.0	 11
3.5215145852710914	0.0	0.0	1.0	121.0	1.0	16.0	1.0	0.0	0.0	 3
3.522781768933917	0.0	0.0	1.0	121.0	1.0	17.0	1.0	0.0	0.0	 3
3.524643394596968	0.0	0.0	1.0	120.0	1.0	17.0	1.0	0.0	0.0	 11
3.5247481920413875	0.0	0.0	1.0	121.0	1.0	17.0	1.0	0.0	0.0	 2
3.5297743132453214	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 3
3.5303653294986175	0.0	0.0	1.0	122.0	1.0	18.0	1.0	0.0	0.0	 2
3.5380258729692144	0.0	0.0	1.0	123.0	1.0	18.0	1.0	0.0	0.0	 2
3.542887711913529	0.0	0.0	1.0	124.0	1.0	18.0	1.0	0.0	0.0	 2
3.5447819968787506	0.0	0.0	1.0	124.0	1.0	17.0	1.0	0.0	0.0	 12
3.545479724285067	0.0	0.0	1.0	124.0	1.0	16.0	1.0	0.0	0.0	 12
3.5559199953080904	0.0	0.0	1.0	125.0	1.0	16.0	1.0	0.0	0.0	 2
3.55599472248214	0.0	0.0	1.0	124.0	1.0	16.0	1.0	0.0	0.0	 11
3.5565748867107896	0.0	0.0	1.0	124.0	1.0	17.0	1.0	0.0	0.0	 3
3.557676631061835	0.0	0.0	1.0	125.0	1.0	17.0	1.0	0.0	0.0	 2
3.5679775421296096	0.0	0.0	1.0	126.0	1.0	17.0	1.0	0.0	0.0	 2
3.574320716363573	0.0	0.0	1.0	126.0	1.0	16.0	1.0	0.0	0.0	 12
3.5754827504348308	0.0	0.0	1.0	127.0	1.0	16.0	1.0	0.0	0.0	 2
3.579985362977365	0.0	0.0	1.0	128.0	1.0	16.0	1.0	0.0	0.0	 2
3.580347155262765	0.0	0.0	1.0	128.0	1.0	15.0	1.0	0.0	0.0	 12
3.58504619299753	0.0	0.0	1.0	128.0	1.0	16.0	1.0	0.0	0.0	 3
3.5863015359643815	0.0	0.0	1.0	127.0	1.0	16.0	1.0	0.0	0.0	 11
3.5875482557753515	0.0	0.0	1.0	127.0	1.0	15.0	1.0	0.0	0.0	 12
3.589450083844831	0.0	0.0	1.0	126.0	1.0	15.0	1.0	0.0	0.0	 11
3.590664918711293	0.0	0.0	1.0	127.0	1.0	15.0	1.0	0.0	0.0	 2
3.5917003491098116	0.0	0.0	1.0	128.0	1.0	15.0	1.0	0.0	0.0	 2
3.5942642289227296	0.0	0.0	1.0	127.0	1.0	15.0	1.0	0.0	0.0	 11
3.596818135770091	0.0	0.0	1.0	126.0	1.0	15.0	1.0	0.0	0.0	 11
3.603179200574075	0.0	0.0	1.0	127.0	1.0	15.0	1.0	0.0	0.0	 2
3.604520653611371	0.0	0.0	1.0	127.0	1.0	14.0	1.0	0.0	0.0	 12
3.6092282543194174	0.0	0.0	1.0	126.0	1.0	14.0	1.0	0.0	0.0	 11
3.6137741648914807	0.0	0.0	1.0	126.0	1.0	15.0	1.0	0.0	0.0	 3
3.6143958488598407	0.0	0.0	1.0	126.0	1.0	16.0	1.0	0.0	0.0	 3
3.616556393171587	0.0	0.0	1.0	125.0	1.0	16.0	1.0	0.0	0.0	 11
3.620554707395106	0.0	0.0	1.0	125.0	1.0	17.0	1.0	0.0	0.0	 3
3.627287504424763	0.0	0.0	1.0	126.0	1.0	17.0	1.0	0.0	0.0	 2
3.627333269845258	0.0	0.0	1.0	127.0	1.0	17.0	1.0	0.0	0.0	 2
3.6275653158894268	0.0	0.0	1.0	126.0	1.0	17.0	1.0	0.0	0.0	 11
3.6361400244447384	0.0	0.0	1.0	125.0	1.0	17.0	1.0	0.0	0.0	 11
3.6376132368638117	0.0	0.0	1.0	124.0	1.0	17.0	1.0	0.0	0.0	 11
3.647770414902591	0.0	0.0	1.0	125.0	1.0	17.0	1.0	0.0	0.0	 2
3.6543485985678377	0.0	0.0	1.0	125.0	1.0	18.0	1.0	0.0	0.0	 3
3.654854115304798	0.0	0.0	1.0	124.0	1.0	18.0	1.0	0.0	0.0	 11
3.6566723818716977	0.0	0.0	1.0	124.0	1.0	17.0	1.0	0.0	0.0	 12
3.6589752254375836	0.0	0.0	1.0	124.0	1.0	16.0	1.0	0.0	0.0	 12
3.661412120459283	0.0	0.0	1.0	123.0	1.0	16.0	1.0	0.0	0.0	 11
3.6705015729713857	0.0	0.0	1.0	124.0	1.0	16.0	1.0	0.0	0.0	 2
3.67732536741731	0.0	0.0	1.0	123.0	1.0	16.0	1.0	0.0	0.0	 11
3.6775168038823915	0.0	0.0	1.0	122.0	1.0	16.0	1.0	0.0	0.0	 11
3.681233714102022	0.0	0.0	1.0	121.0	1.0	16.0	1.0	0.0	0.0	 11
3.6817895565857635	0.0	0.0	1.0	122.0	1.0	16.0	1.0	0.0	0.0	 2
3.6829369144879656	0.0	0.0	1.0	122.0	1.0	15.0	1.0	0.0	0.0	 12
3.685668492516384	0.0	0.0	1.0	122.0	1.0	14.0	1.0	0.0	0.0	 12
3.688797567896449	0.0	0.0	1.0	121.0	1.0	14.0	1.0	0.0	0.0	 11
3.6907091346087944	0.0	0.0	1.0	121.0	1.0	15.0	1.0	0.0	0.0	 3
3.695111456402782	0.0	0.0	1.0	120.0	1.0	15.0	1.0	0.0	0.0	 11
3.698480915444328	0.0	0.0	1.0	120.0	1.0	16.0	1.0	0.0	0.0	 3
3.7089378520581615	0.0	0.0	1.0	121.0	1.0	16.0	1.0	0.0	0.0	 2
3.7089710676055514	0.0	0.0	1.0	120.0	1.0	16.0	1.0	0.0	0.0	 11
3.7156535088959766	0.0	0.0	1.0	119.0	1.0	16.0	1.0	0.0	0.0	 11
3.7210604452217684	0.0	0.0	1.0	120.0	1.0	16.0	1.0	0.0	0.0	 2
3.7222466537288192	0.0	0.0	1.0	120.0	1.0	15.0	1.0	0.0	0.0	 12
3.7303473113613665	0.0	0.0	1.0	121.0	1.0	15.0	1.0	0.0	0.0	 2
3.7324490683407925	0.0	0.0	1.0	121.0	1.0	16.0	1.0	0.0	0.0	 3
3.7379345367546897	0.0	0.0	1.0	121.0	1.0	17.0	1.0	0.0	0.0	 3
3.7393239430493503	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 3
3.756679129256619	0.0	0.0	1.0	121.0	1.0	17.0	1.0	0.0	0.0	 12
3.7660029198525233	0.0	0.0	1.0	122.0	1.0	17.0	1.0	0.0	0.0	 2
3.766362832558229	0.0	0.0	1.0	122.0	1.0	18.0	1.0	0.0	0.0	 3
3.769712901844534	0.0	0.0	1.0	123.0	1.0	18.0	1.0	0.0	0.0	 2
3.77529792964806	0.0	0.0	1.0	122.0	1.0	18.0	1.0	0.0	0.0	 11
3.775533148087686	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 11
3.779196983033893	0.0	0.0	1.0	120.0	1.0	18.0	1.0	0.0	0.0	 11
3.7817865577708774	0.0	0.0	1.0	119.0	1.0	18.0	1.0	0.0	0.0	 11
3.785240412301583	0.0	0.0	1.0	120.0	1.0	18.0	1.0	0.0	0.0	 2
3.785781409928451	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 2
3.7864441439730294	0.0	0.0	1.0	121.0	1.0	19.0	1.0	0.0	0.0	 3
3.7873901323031753	0.0	0.0	1.0	120.0	1.0	19.0	1.0	0.0	0.0	 11
3.789258563784402	0.0	0.0	1.0	119.0	1.0	19.0	1.0	0.0	0.0	 11
3.7946184896464055	0.0	0.0	1.0	120.0	1.0	19.0	1.0	0.0	0.0	 2
3.801417348857774	0.0	0.0	1.0	121.0	1.0	19.0	1.0	0.0	0.0	 2
3.804622610642308	0.0	0.0	1.0	121.0	1.0	20.0	1.0	0.0	0.0	 3
3.805091354669793	0.0	0.0	1.0	122.0	1.0	20.0	1.0	0.0	0.0	 2
3.806786135587244	0.0	0.0	1.0	122.0	1.0	19.0	1.0	0.0	0.0	 12
3.81419901247415	0.0	0.0	1.0	121.0	1.0	19.0	1.0	0.0	0.0	 11
3.81520800745687	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 12
3.8221091355587262	0.0	0.0	1.0	122.0	1.0	18.0	1.0	0.0	0.0	 2
3.8252323529432695	0.0	0.0	1.0	123.0	1.0	18.0	1.0	0.0	0.0	 2
3.829021028169751	0.0	0.0	1.0	122.0	1.0	18.0	1.0	0.0	0.0	 11
3.830104318382836	0.0	0.0	1.0	122.0	1.0	19.0	1.0	0.0	0.0	 3
3.8343037224866388	0.0	0.0	1.0	122.0	1.0	20.0	1.0	0.0	0.0	 3
3.8347557476528324	0.0	0.0	1.0	121.0	1.0	20.0	1.0	0.0	0.0	 11
3.8369485087709863	0.0	0.0	1.0	121.0	1.0	21.0	1.0	0.0	0.0	 3
3.837909177953066	0.0	0.0	1.0	121.0	1.0	20.0	1.0	0.0	0.0	 12
3.8436334230227582	0.0	0.0	1.0	122.0	1.0	20.0	1.0	0.0	0.0	 2
3.848004026259505	0.0	0.0	1.0	122.0	1.0	19.0	1.0	0.0	0.0	 12
3.848503787033226	0.0	0.0	1.0	123.0	1.0	19.0	1.0	0.0	0.0	 2
3.8542288006777468	0.0	0.0	1.0	122.0	1.0	19.0	1.0	0.0	0.0	 11
3.854345047343109	0.0	0.0	1.0	121.0	1.0	19.0	1.0	0.0	0.0	 11
3.8588817587441833	0.0	0.0	1.0	120.0	1.0	19.0	1.0	0.0	0.0	 11
3.8628498415951142	0.0	0.0	1.0	120.0	1.0	18.0	1.0	0.0	0.0	 12
3.8719397520926266	0.0	0.0	1.0	120.0	1.0	17.0	1.0	0.0	0.0	 12
3.8768376967209015	0.0	0.0	1.0	121.0	1.0	17.0	1.0	0.0	0.0	 2
3.877293735791906	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 3
3.8783154496385404	0.0	0.0	1.0	122.0	1.0	18.0	1.0	0.0	0.0	 2
3.880902011205315	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 11
3.888537639208734	0.0	0.0	1.0	121.0	1.0	19.0	1.0	0.0	0.0	 3
3.8905833172200146	0.0	0.0	1.0	121.0	1.0	20.0	1.0	0.0	0.0	 3
3.8972011986176827	0.0	0.0	1.0	122.0	1.0	20.0	1.0	0.0	0.0	 2
3.898546892211717	0.0	0.0	1.0	122.0	1.0	19.0	1.0	0.0	0.0	 12
3.900835119868092	0.0	0.0	1.0	121.0	1.0	19.0	1.0	0.0	0.0	 11
3.901268792753997	0.0	0.0	1.0	122.0	1.0	19.0	1.0	0.0	0.0	 2
3.9027921614553858	0.0	0.0	1.0	121.0	1.0	19.0	1.0	0.0	0.0	 11
3.9067824442370207	0.0	0.0	1.0	121.0	1.0	20.0	1.0	0.0	0.0	 3
3.9082497427522935	0.0	0.0	1.0	120.0	1.0	20.0	1.0	0.0	0.0	 11
3.9118582941306714	0.0	0.0	1.0	121.0	1.0	20.0	1.0	0.0	0.0	 2
3.9153999303963225	0.0	0.0	1.0	122.0	1.0	20.0	1.0	0.0	0.0	 2
3.9169767676346767	0.0	0.0	1.0	121.0	1.0	20.0	1.0	0.0	0.0	 11
3.9242685901837864	0.0	0.0	1.0	122.0	1.0	20.0	1.0	0.0	0.0	 2
3.9253680873227905	0.0	0.0	1.0	122.0	1.0	19.0	1.0	0.0	0.0	 12
3.9280973219744313	0.0	0.0	1.0	122.0	1.0	18.0	1.0	0.0	0.0	 12
3.9372290125519416	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 11
3.941902540403185	0.0	0.0	1.0	121.0	1.0	19.0	1.0	0.0	0.0	 3
3.942708409720933	0.0	0.0	1.0	122.0	1.0	19.0	1.0	0.0	0.0	 2
3.945429386264024	0.0	0.0	1.0	121.0	1.0	19.0	1.0	0.0	0.0	 11
3.9482144524872567	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 12
3.951345440764198	0.0	0.0	1.0	120.0	1.0	18.0	1.0	0.0	0.0	 11
3.9550165257975647	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 2
3.9697121721556528	0.0	0.0	1.0	122.0	1.0	18.0	1.0	0.0	0.0	 2
3.9710513541989103	0.0	0.0	1.0	121.0	1.0	18.0	1.0	0.0	0.0	 11
3.9723659784964447	0.0	0.0	1.0	122.0	1.0	18.0	1.0	0.0	0.0	 2
3.9771801515381213	0.0	0.0	1.0	122.0	1.0	19.0	1.0	0.0	0.0	 3
3.981819931062924	0.0	0.0	1.0	121.0	1.0	19.0	1.0	0.0	0.0	 11
3.98413229304574	0.0	0.0	1.0	120.0	1.0	19.0	1.0	0.0	0.0	 11
3.9906283756961693	0.0	0.0	1.0	119.0	1.0	19.0	1.0	0.0	0.0	 11
3.9954423735267417	0.0	0.0	1.0	120.0	1.0	19.0	1.0	0.0	0.0	 2
4.002210649684269	0.0	0.0	1.0	119.0	1.0	19.0	1.0	0.0	0.0	 11
4.003838506629146	0.0	0.0	1.0	118.0	1.0	19.0	1.0	0.0	0.0	 11
4.004296862118805	0.0	0.0	1.0	118.0	1.0	18.0	1.0	0.0	0.0	 12
4.00556258564617	0.0	0.0	1.0	118.0	1.0	19.0	1.0	0.0	0.0	 3
4.011154525880777	0.0	0.0	1.0	118.0	1.0	20.0	1.0	0.0	0.0	 3
4.011226867335251	0.0	0.0	1.0	119.0	1.0	20.0	1.0	0.0	0.0	 2
4.0147818523393815	0.0	0.0	1.0	119.0	1.0	19.0	1.0	0.0	0.0	 12
4.014934388623541	0.0	0.0	1.0	119.0	1.0	18.0	1.0	0.0	0.0	 12
4.024456630619534	0.0	0.0	1.0	118.0	1.0	18.0	1.0	0.0	0.0	 11
4.026930514043917	0.0	0.0	1.0	119.0	1.0	18.0	1.0	0.0	0.0	 2
4.045123387838975	0.0	0.0	1.0	120.0	1.0	18.0	1.0	0.0	0.0	 2
4.046073536092929	0.0	0.0	1.0	119.0	1.0	18.0	1.0	0.0	0.0	 11
4.047788412558366	0.0	0.0	1.0	118.0	1.0	18.0	1.0	0.0	0.0	 11
4.047802733779035	0.0	0.0	1.0	117.0	1.0	18.0	1.0	0.0	0.0	 11
4.055045936650143	0.0	0.0	1.0	118.0	1.0	18.0	1.0	0.0	0.0	 2
4.055104468048172	0.0	0.0	1.0	117.0	1.0	18.0	1.0	0.0	0.0	 11
4.056747405253534	0.0	0.0	1.0	116.0	1.0	18.0	1.0	0.0	0.0	 11
4.067249048791427	0.0	0.0	1.0	117.0	1.0	18.0	1.0	0.0	0.0	 2
4.068757729390315	0.0	0.0	1.0	118.0	1.0	18.0	1.0	0.0	0.0	 2
4.073465891156512	0.0	0.0	1.0	118.0	1.0	17.0	1.0	0.0	0.0	 12
4.077525173115264	0.0	0.0	1.0	119.0	1.0	17.0	1.0	0.0	0.0	 2
4.079806196901644	0.0	0.0	1.0	120.0	1.0	17.0	1.0	0.0	0.0	 2
4.080329873733721	0.0	0.0	1.0	121.0	1.0	17.0	1.0	0.0	0.0	 2
4.084656637240544	0.0	0.0	1.0	121.0	1.0	16.0	1.0	0.0	0.0	 12
4.087627615318998	0.0	0.0	1.0	121.0	1.0	15.0	1.0	0.0	0.0	 12
4.089210132969058	0.0	0.0	1.0	122.0	1.0	15.0	1.0	0.0	0.0	 2
4.093003258676135	0.0	0.0	1.0	121.0	1.0	15.0	1.0	0.0	0.0	 11
4.097704251254183	0.0	0.0	1.0	122.0	1.0	15.0	1.0	0.0	0.0	 2
4.098960727636455	0.0	0.0	1.0	123.0	1.0	15.0	1.0	0.0	0.0	 2
4.1013650646492215	0.0	0.0	1.0	124.0	1.0	15.0	1.0	0.0	0.0	 2
4.101790250266339	0.0	0.0	1.0	124.0	1.0	14.0	1.0	0.0	0.0	 12
4.104913295451277	0.0	0.0	1.0	124.0	1.0	13.0	1.0	0.0	0.0	 12
4.116568523005045	0.0	0.0	1.0	123.0	1.0	13.0	1.0	0.0	0.0	 11
4.127072630452137	0.0	0.0	1.0	124.0	1.0	13.0	1.0	0.0	0.0	 2
4.1318702762733155	0.0	0.0	1.0	124.0	1.0	12.0	1.0	0.0	0.0	 12
4.132175199026564	0.0	0.0	1.0	124.0	1.0	11.0	1.0	0.0	0.0	 12
4.1349909740337445	0.0	0.0	1.0	125.0	1.0	11.0	1.0	0.0	0.0	 2
4.136321749873737	0.0	0.0	1.0	124.0	1.0	11.0	1.0	0.0	0.0	 11
4.137729477225003	0.0	0.0	1.0	125.0	1.0	11.0	1.0	0.0	0.0	 2
4.141446246103152	0.0	0.0	1.0	124.0	1.0	11.0	1.0	0.0	0.0	 11
4.149819525502585	0.0	0.0	1.0	125.0	1.0	11.0	1.0	0.0	0.0	 2
4.151155679971469	0.0	0.0	1.0	126.0	1.0	11.0	1.0	0.0	0.0	 2
4.1538296882345485	0.0	0.0	1.0	127.0	1.0	11.0	1.0	0.0	0.0	 2
4.159041068305652	0.0	0.0	1.0	128.0	1.0	11.0	1.0	0.0	0.0	 2
4.165301974608345	0.0	0.0	1.0	129.0	1.0	11.0	1.0	0.0	0.0	 2
4.171871140912214	0.0	0.0	1.0	128.0	1.0	11.0	1.0	0.0	0.0	 11
4.176865647960486	0.0	0.0	1.0	127.0	1.0	11.0	1.0	0.0	0.0	 11
4.180837233130817	0.0	0.0	1.0	128.0	1.0	11.0	1.0	0.0	0.0	 2
4.182639256209993	0.0	0.0	1.0	129.0	1.0	11.0	1.0	0.0	0.0	 2
4.1837044738961175	0.0	0.0	1.0	129.0	1.0	12.0	1.0	0.0	0.0	 3
4.199405876149131	0.0	0.0	1.0	129.0	1.0	13.0	1.0	0.0	0.0	 3
4.2150791463024575	0.0	0.0	1.0	128.0	1.0	13.0	1.0	0.0	0.0	 11
4.21785213211778	0.0	0.0	1.0	127.0	1.0	13.0	1.0	0.0	0.0	 11
4.22131368255704	0.0	0.0	1.0	127.0	1.0	12.0	1.0	0.0	0.0	 12
4.232843740185473	0.0	0.0	1.0	127.0	1.0	11.0	1.0	0.0	0.0	 12
4.237822557030542	0.0	0.0	1.0	128.0	1.0	11.0	1.0	0.0	0.0	 2
4.240589741971722	0.0	0.0	1.0	127.0	1.0	11.0	1.0	0.0	0.0	 11
4.2435097658300025	0.0	0.0	1.0	127.0	1.0	12.0	1.0	0.0	0.0	 3
4.244413861439291	0.0	0.0	1.0	128.0	1.0	12.0	1.0	0.0	0.0	 2
4.24606989387937	0.0	0.0	1.0	128.0	1.0	13.0	1.0	0.0	0.0	 3
4.25414638774821	0.0	0.0	1.0	129.0	1.0	13.0	1.0	0.0	0.0	 2
4.254769743341589	0.0	0.0	1.0	130.0	1.0	13.0	1.0	0.0	0.0	 2
4.2567198987295285	0.0	0.0	1.0	129.0	1.0	13.0	1.0	0.0	0.0	 11
4.263631125261339	0.0	0.0	1.0	130.0	1.0	13.0	1.0	0.0	0.0	 2
4.2647721247228745	0.0	0.0	1.0	131.0	1.0	13.0	1.0	0.0	0.0	 2
4.2683986806366745	0.0	0.0	1.0	131.0	1.0	14.0	1.0	0.0	0.0	 3
4.269474741096076	0.0	0.0	1.0	131.0	1.0	15.0	1.0	0.0	0.0	 3
4.275905624827105	0.0	0.0	1.0	131.0	1.0	16.0	1.0	0.0	0.0	 3
4.276027404954367	0.0	0.0	1.0	132.0	1.0	16.0	1.0	0.0	0.0	 2
4.280800823230231	0.0	0.0	1.0	131.0	1.0	16.0	1.0	0.0	0.0	 11
4.283763421323929	0.0	0.0	1.0	131.0	1.0	17.0	1.0	0.0	0.0	 3
4.285208517507438	0.0	0.0	1.0	131.0	1.0	16.0	1.0	0.0	0.0	 12
4.28708993898515	0.0	0.0	1.0	132.0	1.0	16.0	1.0	0.0	0.0	 2
4.288155594280677	0.0	0.0	1.0	132.0	1.0	15.0	1.0	0.0	0.0	 12
4.291527868575064	0.0	0.0	1.0	132.0	1.0	16.0	1.0	0.0	0.0	 3
4.2920407769407385	0.0	0.0	1.0	131.0	1.0	16.0	1.0	0.0	0.0	 11
4.304000105565648	0.0	0.0	1.0	130.0	1.0	16.0	1.0	0.0	0.0	 11
4.3040599389875895	0.0	0.0	1.0	130.0	1.0	17.0	1.0	0.0	0.0	 3
4.304904989049569	0.0	0.0	1.0	131.0	1.0	17.0	1.0	0.0	0.0	 2
4.305247848632044	0.0	0.0	1.0	131.0	1.0	18.0	1.0	0.0	0.0	 3
4.307723832881721	0.0	0.0	1.0	130.0	1.0	18.0	1.0	0.0	0.0	 11
4.312560252096872	0.0	0.0	1.0	129.0	1.0	18.0	1.0	0.0	0.0	 11
4.31910387619437	0.0	0.0	1.0	128.0	1.0	18.0	1.0	0.0	0.0	 11
4.32035421628743	0.0	0.0	1.0	128.0	1.0	17.0	1.0	0.0	0.0	 12
4.321229868897443	0.0	0.0	1.0	129.0	1.0	17.0	1.0	0.0	0.0	 2
4.324959743394426	0.0	0.0	1.0	129.0	1.0	18.0	1.0	0.0	0.0	 3
4.328598733197211	0.0	0.0	1.0	128.0	1.0	18.0	1.0	0.0	0.0	 11
4.331904834212803	0.0	0.0	1.0	128.0	1.0	19.0	1.0	0.0	0.0	 3
4.343797143123504	0.0	0.0	1.0	128.0	1.0	18.0	1.0	0.0	0.0	 12
4.345395936116984	0.0	0.0	1.0	128.0	1.0	17.0	1.0	0.0	0.0	 12
4.347589317750928	0.0	0.0	1.0	127.0	1.0	17.0	1.0	0.0	0.0	 11
4.34773010850539	0.0	0.0	1.0	128.0	1.0	17.0	1.0	0.0	0.0	 2
4.353166336582075	0.0	0.0	1.0	127.0	1.0	17.0	1.0	0.0	0.0	 11
4.355826166353746	0.0	0.0	1.0	127.0	1.0	16.0	1.0	0.0	0.0	 12
4.355960342206712	0.0	0.0	1.0	128.0	1.0	16.0	1.0	0.0	0.0	 2
4.35641111127504	0.0	0.0	1.0	128.0	1.0	15.0	1.0	0.0	0.0	 12
4.360402813980214	0.0	0.0	1.0	129.0	1.0	15.0	1.0	0.0	0.0	 2
4.361178883280829	0.0	0.0	1.0	129.0	1.0	14.0	1.0	0.0	0.0	 12
4.36332826789522	0.0	0.0	1.0	129.0	1.0	15.0	1.0	0.0	0.0	 3
4.371806144652128	0.0	0.0	1.0	130.0	1.0	15.0	1.0	0.0	0.0	 2
4.3746646371288636	0.0	0.0	1.0	131.0	1.0	15.0	1.0	0.0	0.0	 2
4.379330680367699	0.0	0.0	1.0	132.0	1.0	15.0	1.0	0.0	0.0	 2
4.379533370912761	0.0	0.0	1.0	131.0	1.0	15.0	1.0	0.0	0.0	 11
4.385071903631361	0.0	0.0	1.0	130.0	1.0	15.0	1.0	0.0	0.0	 11
4.3854857434222705	0.0	0.0	1.0	131.0	1.0	15.0	1.0	0.0	0.0	 2
4.38594072250811	0.0	0.0	1.0	130.0	1.0	15.0	1.0	0.0	0.0	 11
4.3910652026774235	0.0	0.0	1.0	131.0	1.0	15.0	1.0	0.0	0.0	 2
4.393831431038849	0.0	0.0	1.0	132.0	1.0	15.0	1.0	0.0	0.0	 2
4.396622703152465	0.0	0.0	1.0	131.0	1.0	15.0	1.0	0.0	0.0	 11
4.398459179647697	0.0	0.0	1.0	130.0	1.0	15.0	1.0	0.0	0.0	 11
4.403534532662121	0.0	0.0	1.0	130.0	1.0	14.0	1.0	0.0	0.0	 12
4.406982102601963	0.0	0.0	1.0	131.0	1.0	14.0	1.0	0.0	0.0	 2
4.409675094056069	0.0	0.0	1.0	132.0	1.0	14.0	1.0	0.0	0.0	 2
4.413259375424059	0.0	0.0	1.0	133.0	1.0	14.0	1.0	0.0	0.0	 2
4.413335081907481	0.0	0.0	1.0	134.0	1.0	14.0	1.0	0.0	0.0	 2
4.415536079996027	0.0	0.0	1.0	135.0	1.0	14.0	1.0	0.0	0.0	 2
4.4165254345813665	0.0	0.0	1.0	136.0	1.0	14.0	1.0	0.0	0.0	 2
4.418845425734273	0.0	0.0	1.0	137.0	1.0	14.0	1.0	0.0	0.0	 2
4.427331980670921	0.0	0.0	1.0	136.0	1.0	14.0	1.0	0.0	0.0	 11
4.428589785832014	0.0	0.0	1.0	136.0	1.0	15.0	1.0	0.0	0.0	 3
4.433208272131657	0.0	0.0	1.0	137.0	1.0	15.0	1.0	0.0	0.0	 2
4.437434587851867	0.0	0.0	1.0	138.0	1.0	15.0	1.0	0.0	0.0	 2
4.4393360267307544	0.0	0.0	1.0	139.0	1.0	15.0	1.0	0.0	0.0	 2
4.44515826049036	0.0	0.0	1.0	139.0	1.0	16.0	1.0	0.0	0.0	 3
4.448721966679221	0.0	0.0	1.0	140.0	1.0	16.0	1.0	0.0	0.0	 2
4.4637679927001725	0.0	0.0	1.0	139.0	1.0	16.0	1.0	0.0	0.0	 11
4.473527186718797	0.0	0.0	1.0	140.0	1.0	16.0	1.0	0.0	0.0	 2
4.474790467143483	0.0	0.0	1.0	140.0	1.0	15.0	1.0	0.0	0.0	 12
4.474943274790513	0.0	0.0	1.0	139.0	1.0	15.0	1.0	0.0	0.0	 11
4.4829528278674236	0.0	0.0	1.0	139.0	1.0	16.0	1.0	0.0	0.0	 3
4.483284639184473	0.0	0.0	1.0	140.0	1.0	16.0	1.0	0.0	0.0	 2
4.483574272210402	0.0	0.0	1.0	141.0	1.0	16.0	1.0	0.0	0.0	 2
4.489909386323653	0.0	0.0	1.0	142.0	1.0	16.0	1.0	0.0	0.0	 2
4.492153847948257	0.0	0.0	1.0	141.0	1.0	16.0	1.0	0.0	0.0	 11
4.492161549603169	0.0	0.0	1.0	141.0	1.0	15.0	1.0	0.0	0.0	 12
4.4942672732084175	0.0	0.0	1.0	142.0	1.0	15.0	1.0	0.0	0.0	 2
4.496900467608976	0.0	0.0	1.0	143.0	1.0	15.0	1.0	0.0	0.0	 2
4.498864863629435	0.0	0.0	1.0	144.0	1.0	15.0	1.0	0.0	0.0	 2
4.501317203186616	0.0	0.0	1.0	143.0	1.0	15.0	1.0	0.0	0.0	 11
4.50537489136187	0.0	0.0	1.0	142.0	1.0	15.0	1.0	0.0	0.0	 11
4.506303837414137	0.0	0.0	1.0	143.0	1.0	15.0	1.0	0.0	0.0	 2
4.5275846937223045	0.0	0.0	1.0	143.0	1.0	16.0	1.0	0.0	0.0	 3
4.535088034516036	0.0	0.0	1.0	143.0	1.0	17.0	1.0	0.0	0.0	 3
4.536156836712166	0.0	0.0	1.0	143.0	1.0	16.0	1.0	0.0	0.0	 12
4.53658314454129	0.0	0.0	1.0	143.0	1.0	17.0	1.0	0.0	0.0	 3
4.538429724545688	0.0	0.0	1.0	144.0	1.0	17.0	1.0	0.0	0.0	 2
4.541456366596952	0.0	0.0	1.0	145.0	1.0	17.0	1.0	0.0	0.0	 2
4.5425169375429935	0.0	0.0	1.0	145.0	1.0	18.0	1.0	0.0	0.0	 3
4.542697969791872	0.0	0.0	1.0	146.0	1.0	18.0	1.0	0.0	0.0	 2
4.54327380356433	0.0	0.0	1.0	147.0	1.0	18.0	1.0	0.0	0.0	 2
4.545030817482601	0.0	0.0	1.0	146.0	1.0	18.0	1.0	0.0	0.0	 11
